title,year,genre,genre_detail,director,runtime,platform,production,rating,broadcast_period,episodes,cast,country,language
당신의 맛,2025,드라마,"로맨틱 코미디, 성장, 요리",박단희,,"Genie TV, Netflix",쇼트케이크,,2025년 5월 12일 ~ 2025년 6월 10일,10부작,"강하늘, 고민시, 김신록, 유수빈",대한민국,한국어
언젠가는 슬기로울 전공의생활,2025,드라마,"의학, 성장, 청춘, 일상, 코미디, 휴먼, 로맨스",이민수,,"TVING, Netflix",에그이즈커밍,,2025년 4월 12일 ~ 2025년 5월 18일,12부작,"고윤정, 신시아, 한예지, 강유석, 정준원",대한민국,한국어
천국보다 아름다운,2025,드라마,"휴먼, 가족, 블랙코미디, 로맨스, 판타지, 추리",김석윤,,Netflix,"스튜디오 피닉스, SLL",,2025년 4월 19일 ~ 2025년 5월 25일,12부작,"김혜자, 손석구, 한지민, 이정은, 천호진, 류덕환",대한민국,한국어
귀궁,2025,드라마,"가상역사극, 판타지, 로맨틱 코미디, 퇴마, 액션, 호러","윤성식, 김지연",,"Wavve, Netflix","아이윌미디어, 스튜디오S",,2025년 4월 18일 ~ 2025년 6월 7일,16부작,"육성재, 김지연, 김지훈",대한민국,한국어
약한영웅 Class 1,2022,드라마,"학원액션, 드라마, 범죄, 스릴러, 느와르, 성장, 하이틴, 복수, 사회고발",유수민,,"Wavve, Netflix","플레이리스트, 쇼트케이크",,2023년 2월 17일 ~ 2023년 3월 10일,8부작,"박지훈, 최현욱, 홍경, 신승호, 이연",대한민국,한국어
폭싹 속았수다,2025,드라마,"로맨스, 시대극, 드라마, 휴먼, 가족, 청춘",김원석,,Netflix,"팬엔터테인먼트, 바람픽쳐스",,2025년 3월 7일 ~ 2025년 3월 28일,16부작,"아이유, 박보검, 문소리, 박해준",대한민국,한국어
승부,2025,영화,"드라마, 스포츠, 시대극",김형주,115분,Netflix,"영화사월광, BH엔터테인먼트",,,,"이병헌, 유아인",대한민국,한국어
하트페어링,2025,예능,짝짓기 예능,박철환,,"Wavve, TVING, coupang play, Netflix",,,2025년 3월 7일 ~ 2025년 6월 20일,15부작,"윤종신, 이청아, 최시원, 미미",대한민국,한국어
태어난 김에 세계일주4,2025,예능,여행 버라이어티,김지우,,"Wavve, Netflix",,,2025년 5월 11일 ~ 2025년 6월 29일,8부작,"기안84, 빠니보틀, 덱스, 이시언",대한민국,한국어
데블스 플랜,2023,예능,"두뇌 게임, 서바이벌, 리얼 버라이어티",정종연,,Netflix,TEO,,2023년 9월 26일 ~ 2023년 10월 10일,12부작,"박경림, 기욤, 하석진, 궤도, 서동주, 이시원, 조연우, 곽준빈, 이혜성, 서유민, 승관, 김동재",대한민국,한국어
슬기로운 의사생활 시즌 1,2020,드라마,"드라마, 의학, 성장, 일상, 휴먼, 코미디, 음악, 로맨스",신원호,,"TVING, Netflix",에그이즈커밍,,2020년 3월 12일 ~ 2020년 5월 28일,12부작,"조정석, 유연석, 정경호, 김대명, 전미도",대한민국,한국어
아임 히어로 더 스타디움,2024,"영화, 공연",다큐멘터리,오윤동,102분,"Netflix, Apple TV+",CJ 4DPLEX,,,,임영웅,대한민국,한국어
약한영웅 Class 2,2025,드라마,"학원액션, 드라마, 범죄, 스릴러, 느와르, 성장, 하이틴, 복수, 사회고발",유수민,,Netflix,"쇼트케이크, 플레이리스트, 재담미디어",,,8부작,"박지훈, 려운, 최민영, 이준영, 유수빈, 배나라, 이민재",대한민국,한국어
진격의 거인 The Final Season 완결편 (전편),2023,애니메이션,"다크 판타지, 액션, 전쟁, 애니메이션",하야시 유이치로,61분,"Netflix, WATCHA, TVING, Wavve, LAFTEL",MAPPA,,,,"카지 유우키, 이시카와 유이, 이노우에 마리나, 카미야 히로시",일본,일본어
슬기로운 의사생활 시즌 2,2021,드라마,"드라마, 성장, 의학, 휴먼, 코미디, 음악, 로맨스",신원호,,"TVING, Netflix",에그이즈커밍,,2021년 6월 17일 ~ 2021년 9월 16일,12부작,"조정석, 유연석, 정경호, 김대명, 전미도",대한민국,한국어
데블스 플랜: 데스룸,2025,예능,"두뇌 게임, 서바이벌, 리얼 버라이어티",정종연,,Netflix,TEO,,2025년 5월 6일 ~ 2025년 5월 20일,12부작,"이세돌, 저스틴 H. 민, 규현, 강지영, 윤소희, 세븐하이, 이승현, 정현규, 최현준, 츄, 김하린, 박상연, 손은유, 티노",대한민국,한국어
이혼숙려캠프,2024,예능,부부 관찰 리얼리티,김민종,,"TVING, Netflix",카카오엔터테인먼트,,방영 중,,"서장훈, 박하선, 진태현, 이호선",대한민국,한국어
미션 임파서블: 데드 레코닝,2023,영화,"첩보, 액션, 스릴러, 서스펜스, SF",크리스토퍼 맥쿼리,163분,"Wavve, Apple TV+, U+모바일tv, Netflix","TC 프로덕션, 스카이댄스 미디어",,,,"톰 크루즈, 레베카 페르구손, 헤일리 앳웰",미국,영어
노트북,2004,영화,"멜로, 로맨스",닉 카사베츠,124분,"Netflix, coupang play",그란 비아,,,,"라이언 고슬링, 레이첼 맥아담스, 제임스 가너, 제나 로우랜즈, 샘 셰퍼드, 조안 알렌",미국,영어
레디 오어 낫,2019,영화,"미스터리, 공포, 코미디, 스릴러",맷 베티넬리 올핀,95분,"Disney+, TVING, Wavve, Netflix","폭스 서치라이트 픽처스, 미쌀러지 엔터테인먼트, 빈슨 필름",,,,"사마라 위빙, 애덤 브로디, 마크 오브라이언, 헨리 처니, 앤디 맥도웰",미국,영어
더 글로리 파트 2,2023,드라마,"느와르, 드라마, 미스터리, 범죄, 복수, 사회 고발, 서스펜스, 스릴러, 피카레스크, 휴먼",안길호,,Netflix,"화앤담픽쳐스, 스튜디오드래곤",,,8부작,"송혜교, 이도현, 임지연, 염혜란, 박성훈, 정성일, 김히어라, 차주영, 김건우",대한민국,한국어
중증외상센터,2025,드라마,"의학, 드라마, 코미디, 휴먼, 액션, 스릴러, 사회고발",이도윤,,Netflix,"스튜디오N, 메이스엔터테인먼트",,,8부작,"주지훈, 추영우, 하영, 윤경호, 정재광",대한민국,한국어
태어난 김에 세계일주 3,2023,예능,여행 버라이어티,김지우,,"Wavve, Netflix",,,2023년 11월 26일 ~ 2024년 2월 4일,10부작,"기안84, 빠니보틀, 덱스, 이시언",대한민국,한국어
악마를 보았다,2010,영화,"범죄, 스릴러, 액션, 복수, 공포, 고어, 피카레스크, 드라마",김지운,144분,"Netflix, Wavve, WATCHA, BFLIX","페퍼민트앤컴퍼니, 씨즈엔터테인먼트",,,,"이병헌, 최민식",대한민국,한국어
오징어 게임 시즌 2,2024,드라마,"데스 게임, 스릴러, 고어, 액션, 미스터리, 서스펜스, 범죄, 드라마, 블랙 코미디, 서바이벌, 군상극, 사회고발",황동혁,,Netflix,퍼스트맨스튜디오,,,7부작,"이정재, 이병헌, 임시완, 강하늘, 위하준, 박규영, 이진욱, 박성훈, 양동근, 강애심, 이서환, 채국희, 이다윗, 노재원, 조유리, 최승현, 원지안, 전석호, 송영창",대한민국,한국어
높은 풀 속에서,2019,영화,"스릴러, 호러, 미스터리",빈센조 나탈리,90분,Netflix,코퍼허트 엔터테인먼트,,,,"레이슬라 드 올리베이라, 아베리 휘티드, 패트릭 윌슨, 윌 부이 주니어",캐나다,영어
엑스테리토리얼,2025,영화,"액션, 미스테리, 스릴러",크리스찬 주버트,109분,Netflix,Netflix,,,,"잔느 거소드, 레라 아보바, 두그레이 스콧, 아나벨 만뎅",미국,영어
신병 시즌 3,2025,드라마,"블랙 코미디, 밀리터리, 사회고발",민진기,,"Genie TV, TVING","A22 엔터테인먼트, 스토리아일랜드",,2025년 4월 7일 ~ 2025년 4월 29일,16부작,"김민호, 김동준, 오대환, 남태우, 남민우, 이상진, 김요한, 조진세, 이충구, 전승훈, 이수지, 강효승, 이정현, 김현규",대한민국,한국어
바니와 오빠들,2025,드라마,"캠퍼스, 로맨틱 코미디, 성장, 청춘, 역하렘",김지훈,,"Wavve, TVING",카카오엔터테인먼트,,2025년 4월 11일 ~ 2025년 5월 17일,12부작,"노정의, 이채민, 조준영",대한민국,한국어
지지고 볶는 여행,2025,예능,여행 버라이어티,남규홍,,TVING,촌장엔터테인먼트,,2025년 2월 28일 ~ 2025년 5월 2일,10부작,"신동, 경수진, 이세희",대한민국,한국어
더 샌드,2016,영화,"SF, 스릴러, 코미디, 공포, 호러",아이삭 가바에프,84분,"TVING, Wavve, WATCHA, U+모바일tv",,,,,"클레오 베리, 브룩 버틀러, 신시아 뮤렐, 딘 가이어",미국,영어
선재 업고 튀어,2024,드라마,"타임슬립, 판타지, 로맨틱 코미디, 청춘, 힐링, 가족, 스릴러","윤종호, 김태엽",,"TVING, Netflix",본팩토리,,2024년 4월 8일 ~ 2024년 5월 28일,16부작,"변우석, 김혜윤, 송건희, 이승협",대한민국,한국어
뭉쳐야 찬다 4,2025,예능,스포츠,성치경 ,,TVING,JTBC 예능국,,방영 중,,"안정환, 박항서, 이동국, 김남일",대한민국,한국어
"이재, 곧 죽습니다 part 2",2024,드라마,"환생, 다크 판타지, 회귀, 휴먼, 드라마",하병훈,,TVING,"SLL, 스튜디오N, 사람엔터테인먼트",,,4부작,"서인국, 박소담, 김지훈",대한민국,한국어
"이재, 곧 죽습니다 part 1",2023,드라마,"환생, 다크 판타지, 회귀, 휴먼, 드라마",하병훈,,TVING,"SLL, 스튜디오N, 사람엔터테인먼트",,,4부작,"서인국, 박소담, 김지훈",대한민국,한국어
언니네 산지직송2,2025,예능,여행,김세희,,TVING,CJ ENM,,2025년 4월 13일 ~ 2025년 7월 6일,13부작,"염정아, 박준면, 임지연, 이재욱",대한민국,한국어
샤크: 더 비기닝,2021,영화,"액션, 드라마",채여준,108분,TVING,"SLL, 스튜디오 룰루랄라, 투유드림",,,,"김민석, 위하준, 정원창",대한민국,한국어
야당,2025,영화,"범죄, 액션, 스릴러, 느와르, 드라마, 하드보일드, 피카레스크",황병국,123분,,하이브미디어코프,,,,"강하늘, 유해진, 박해준, 류경수, 채원빈",대한민국,한국어
파과,2025,영화,"액션, 드라마, 스릴러, 미스터리",민규동,122분,,수필름,,,,"이혜영, 김성철, 김무열, 연우진, 신시아",대한민국,한국어
알라딘,2019,영화,"중동 판타지, 뮤지컬, 로맨틱 코미디, 모험, 액션",가이 리치,128분,Disney+,"월트 디즈니 픽처스, 라이드백",,,,"미나 마수드, 나오미 스콧, 윌 스미스",미국,영어
미션 임파서블 : 고스트 프로토콜,2011,영화,"액션, 첩보",브래드 버드,132분,"coupang play, Apple TV+, Netflix, U+모바일tv","스카이댄스 미디어, 배드 로봇 프로덕션, TC 프로덕션",,,,"톰 크루즈, 제레미 레너, 사이먼 페그, 폴라 패튼",미국,영어
미션 임파서블,1996,영화,"액션, 어드벤처, 미스터리",브라이언 드 팔마,110분,"coupang play, Apple TV+, Wavve, U+모바일tv",크루즈/와그너 프로덕션,,,,"톰 크루즈, 존 보이트, 에마뉘엘 베아르, 장 르노",미국,영어
거룩한 밤: 데몬 헌터스,2025,영화,"공포, 액션, 오컬트, 미스터리, 다크 판타지, 퇴마",임대희,92분,,"빅펀치픽쳐스, 노바필름",,,,"마동석, 서현, 이다윗, 경수진, 정지소",대한민국,한국어
미션 임파서블: 파이널 레코닝,2025,영화,"첩보, 액션, 스릴러, 서스펜스",크리스토퍼 맥쿼리,169분,,"TC 프로덕션, 스카이댄스 미디어",,,,"톰 크루즈, 사이먼 페그, 헤일리 앳웰, 빙 레임스",미국,영어
썬더볼츠*,2025,영화,"슈퍼히어로, 첩보, 액션, 안티히어로, 피카레스크, 드라마",제이크 슈라이어,127분,Disney+,마블 스튜디오,,,,"플로렌스 퓨, 세바스찬 스탠, 데이비드 하버, 와이엇 러셀, 올가 쿠릴렌코, 해나 존케이먼, 줄리아 루이드라이퍼스, 루이스 풀먼",미국,영어
마인크래프트 무비,2025,영화,"모험, 판타지, 액션, 코미디, 가족",자레드 헤스,101분,,"레전더리 엔터테인먼트, 모장 스튜디오, 버티고 엔터테인먼트, 도메인 엔터테인먼트, 온 더 로암",,,,"제이슨 모모아, 잭 블랙, 엠마 마이어스, 대니엘 브룩스, 세바스찬 유진 헨슨",미국,영어
24시 헬스클럽,2025,드라마,"로맨틱 코미디, 스포츠, 성장, 휴먼","박준수, 최연수",,"Wavve, Disney+, WATCHA","CJ ENM STUDIOS, 본팩토리, 몬스터유니온, 키이스트",,2025년 4월 30일 ~ 2025년 6월 5일,12부작,"이준영, 정은지",대한민국,한국어
디어엠,2025,드라마,"로맨스, 캠퍼스, 추리","박진우, 서주완",,Wavve,"몬스터유니온, 플레이리스트",,2025년 4월 14일 ~ 2025년 5월 20일,12부작,"박혜수, 재현, 노정의, 배현성, 이진혁, 우다비",대한민국,한국어
바이러스,2025,영화,"드라마, SF, 로맨틱 코미디","박은경, 박주영",,,더램프,,,,"배두나, 김윤석, 장기하",대한민국,한국어
해피엔드,2024,영화,"드라마, 재난, SF, 블랙 코미디, 정치, 청춘물",소라 네오,,,"작쿠발란, 시네릭 크리에이티브, 시네마 이누틸레,기린 픽처스, 스파크 피처스, Sons of Rigor",,,,"쿠리하라 하야토, 히다카 유키토, 하야시 유타, 펑 시나, 아라지",일본,일본어
"미안하다, 사랑한다",2004,드라마,"멜로, 드라마",이형민,,"Wavve, WATCHA, coupang play",에이트픽스,,2004년 11월 8일 ~ 2004년 12월 28일,16부작,"소지섭, 임수정, 서지영, 정경호, 이혜영",대한민국,한국어
서브스턴스,2024,영화,"공포, 고어, 블랙 코미디, 스릴러, 드라마, SF, 서스펜스, 사회고발",코랄리 파르자,141분,Disney+,"워킹 타이틀 필름스, 어 굿 스토리",,,,"데미 무어, 마거릿 퀄리, 데니스 퀘이드","프랑스, 영국, 미국",영어
태어난 김에 세계일주,2022,예능,여행 버라이어티,김지우,,"Wavve, coupang play",,,2022년 12월 11일 ~ 2023년 1월 22일,7부작,"기안84, 이시언, 빠니보틀",대한민국,한국어
괴수 8호: 미션 리컨,2025,"영화, 애니메이션","애니메이션, 모험",미야 시게유키,110분,,,,,,"카토 와타루, 후쿠니시 마사야, 파이루즈 아이, 세토 아사미",일본,일본어
조명가게,2024,드라마,"호러, 휴먼, 미스터리, 스릴러, 드라마",김희원,,Disney+,"미스터로맨스, 무빙픽쳐스컴퍼니",,2024년 12월 4일 ~ 2024년 12월 18일,8부작,"주지훈, 박보영, 김설현, 배성우, 엄태구, 이정은, 김민하, 박혁권, 김대명, 신은수, 김선화, 김기해",대한민국,한국어
범죄도시 2,2022,영화,"범죄, 액션, 스릴러, 느와르, 코미디, 형사",이상용,106분,Disney+,"빅펀치픽쳐스, 홍필름, 비에이엔터테인먼트",,,,"마동석, 최귀화, 손석구",대한민국,한국어
하이퍼나이프,2025,드라마,"의학, 범죄, 스릴러, 느와르, 피카레스크",김정현,,Disney+,"주식회사 동풍, 블라드스튜디오",,2025년 3월 19일 ~ 2025년 4월 9일,8부작,"박은빈, 설경구, 윤찬영, 박병은",대한민국,한국어
콘클라베,2024,영화,"가톨릭, 드라마, 스릴러, 미스터리, 정치",에드바르트 베르거,120분,Disney+,"필름네이션 엔터테인먼트, 인디언 페인트브러쉬, 액세스 엔터테인먼트, 하우스 프로덕션스, 와일드사이드",,,,"랄프 파인즈, 스탠리 투치, 존 리스고, 이사벨라 로셀리니",대한민국,한국어
28주 후,2007,영화,"공포, 스릴러, 고어",후안 카를로스 프레스나디요,99분,"Wavve, Apple TV+, coupang play, Disney+","폭스 아토믹, DNA 필름, UK 필름 카운실, 피그먼트 필름, Sogecine, 코안 필름",,,,"로버트 칼라일, 로즈 번, 제러미 레너, 이머진 푸츠, 이드리스 엘바",영국,영어
극장판 진격의 거인 완결편 더 라스트 어택,2024,"영화, 애니메이션","다크 판타지, 액션, 전쟁, 애니메이션",하야시 유이치로,144분,,MAPPA,,,,"카지 유우키, 이시카와 유이, 이노우에 마리나, 카미야 히로시",일본,일본어
로비,2025,영화,"드라마, 블랙 코미디, 스포츠, 범죄",하정우,106분,,"워크하우스컴퍼니, 필름모멘텀",,,,"하정우, 김의성, 강해림, 이동휘, 박병은, 강말금, 최시원, 차주영, 박해수, 곽선영",대한민국,한국어
독수리 5형제를 부탁해!,2025,드라마,"로맨틱 코미디, 가족","최상열, 이진아",,Wavve,DK E&M,,2025년 2월 1일 ~ 2025년 7월 20일,50부작,"엄지원, 안재욱, 최대철, 김동완, 윤박, 이석기",대한민국,한국어
범죄도시,2017,영화,"범죄, 액션, 스릴러, 느와르, 블랙 코미디, 형사",강윤성,121분,"Disney+, TVING, BFLIX","홍필름, 비에이엔터테인먼트",,,,"마동석, 윤계상",대한민국,한국어
나 혼자 산다,2013,예능,관찰 버라이어티,허항,,"Wavve, coupang play, WATCHA",,,방영 중,,"전현무, 기안84, 박나래, Key, 코드 쿤스트, 이주승, 김대호",대한민국,한국어
플로리다 프로젝트,2018,영화,드라마,션 베이커,111분,Netflix,"크레 필름스, 프리스타일 픽처스 컴퍼니, 시네리치, 준 픽처스",,,,"윌렘 대포, 브루클린 프린스, 브리아 비나이테",미국,영어
최종병기 앨리스,2022,드라마,"학원, 액션, 로맨스",이병헌,,WATCHA,플러스미디어엔터테인먼트,,2022년 6월 24일 ~ 2022년 7월 8일,8부작,"박세완, 송건희, 김성오, 김태훈, 정승길",대한민국,한국어
범죄도시4,2024,영화,"액션, 범죄, 스릴러, 느와르, 코미디, 형사",허명행,109분,Disney+,"홍필름, 빅펀치픽쳐스, 비에이엔터테인먼트, 바이포엠스튜디오",,,,"마동석, 김무열, 박지환, 이동휘",대한민국,한국어
드래곤 길들이기,2010,"영화, 애니메이션","애니메이션, 코미디, 모험, 액션, 판타지, 드라마","크리스 샌더스, 딘 데블로이스",98분,"coupang play, Wavve",드림웍스 애니메이션,,,,"제이 배러셜, 아메리카 페레라, 제라드 버틀러, 크레이그 퍼거슨",미국,영어
무빙,2023,드라마,"슈퍼히어로, 초능력, 액션, 드라마, 판타지","박인제, 박윤서",,Disney+,"스튜디오앤뉴, 미스터로맨스",,2023년 8월 9일 ~ 2023년 9월 20일,20부작,"류승룡, 한효주, 조인성, 차태현, 류승범, 김성균, 김희원, 문성근, 이정하, 고윤정, 김도훈, 양동근, 김신록, 박희순",대한민국,한국어
검은 수녀들,2025,영화,"공포, 미스터리, 다크 판타지, 가톨릭, 오컬트, 드라마, 스릴러",권혁재,114분,U+모바일tv,영화사집,,,,"송혜교, 전여빈, 이진욱, 문우진",대한민국,한국어
미키 17,2025,영화,"SF, 모험, 드라마, 블랙 코미디, 로맨스, 디스토피아",봉준호,137분,Apple TV+,"오프 스크린, 케이트 스트리트 픽처 컴퍼니, PLAN B",,,,"로버트 패틴슨, 나오미 애키, 토니 콜렛, 마크 러팔로, 스티븐 연","미국, 대한민국",영어
히트맨2,2025,영화,"액션, 코미디, 어드벤처, 스릴러",최원섭,118분,"coupang play, Wavve, WATCHA, U+모바일tv","베리굿스튜디오, 스튜디오타겟, 슈퍼파워 스튜디오, 수컴퍼니",,,,"권상우, 정준호, 이이경, 황우슬혜, 김성오, 이지원",대한민국,한국어
위드 러브,2025,영화,액션,조나단 유세비오,83분,,87 프로덕션스,,,,"키 호이 콴, 아리아나 데보스, 오언조",미국,영어
마녀,2018,영화,"느와르, 스릴러, 고어, 액션, SF, 범죄, 미스터리, 복수, 다크 판타지, 하드보일드, 안티히어로",박훈정,126분,Wavve,"영화사 금월, 페퍼민트앤컴퍼니",,,,"김다미, 조민수, 박희순, 최우식",대한민국,한국어
퇴마록,2025,"영화, 애니메이션","액션, 미스터리, 퇴마, 오컬트, 판타지, 어반 판타지, 다크 판타지, 호러, 스릴러, 애니메이션",김동철,85분,coupang play,로커스 스튜디오,,,,"최한, 남도형, 정유정, 김연우",대한민국,한국어
백설공주,2025,영화,"판타지, 뮤지컬",마크 웹,109분,Disney+,월트 디즈니 픽처스,,,,"레이첼 제글러, 앤드루 버냅, 갤 가돗",미국,영어
히든페이스,2024,영화,"미스터리, 스릴러, 로맨스, 서스펜스",김대우,115분,coupang play,스튜디오앤뉴,,,,"송승헌, 조여정, 박지현",대한민국,한국어
원티드,2008,영화,액션,티무르 베크맘베토브,110분,"Wavve, WATCHA, coupang play, Apple TV+, Netflix","렐러티버티 미디어, 스파이글래스 미디어 그룹, 마크 플랫 프로덕션, 킥스타트 프로덕션, 탑 카우 프로덕션",,,,"안젤리나 졸리, 제임스 매커보이, 모건 프리먼, 테렌스 스탬프, 토마스 크레치만",미국,영어
뉴토피아,2025,드라마,"좀비 아포칼립스, 로맨틱 코미디, 블랙 코미디, 밀리터리, 액션, 스릴러, 호러, 고어, 드라마, 재난, 디스토피아, 군상극, 스플래터",윤성현,,coupang play,"바운드엔터테인먼트, 빌리언스플러스",,2025년 2월 7일 ~ 2025년 3월 21일,8부작,"박정민, 지수",대한민국,한국어
전지적 참견 시점,2018,예능,관찰 버라이어티,"김윤집, 전재욱, 이경순, 정동식",,"Wavve, WATCHA, coupang play",,,방영 중,,"이영자, 전현무, 송은이, 양세형, 유병재, 홍현희",대한민국,한국어
캡틴 아메리카: 브레이브 뉴 월드,2025,영화,"슈퍼히어로, SF, 액션, 어드벤처, 첩보, 정치, 판타지, 테크노 스릴러",줄리어스 오나,118분,Disney+,마블 스튜디오,,,,"앤서니 매키, 대니 라미레즈, 쉬라 하스, 쇼샤 로크모어, 칼 럼블리, 지안카를로 에스포지토, 리브 타일러, 팀 블레이크 넬슨, 해리슨 포드",미국,영어
플로우,2024,"영화, 애니메이션","애니메이션, 모험, 판타지",긴츠 질발로디스,85분,"coupang play, Wavve, WATCHA, U+모바일tv, LAFTEL","드림 웰 스튜디오, 사크레블루 프로덕션, 테이크 파이브",,,,"고양이, 골든 리트리버, 카피바라, 여우원숭이, 뱀잡이수리",벨기에 프랑스 라트비아,
SNL 코리아 시즌 7,2016,예능,"버라이어티, 코미디, 콩트","안상휘, 유성모, 권성욱, 김민",,coupang play,씨피엔터테인먼트,,,,"신동엽, 안영미, 정상훈, 김민교, 정성호, 정이랑, 권혁수, 이수지, 김원훈, 지예은, 김규원, 이진혁, 차경은, 조민경, 아라타 모모코",대한민국,한국어
메간,2023,영화,"호러, 슬래셔물, 테크노 스릴러, 코미디, SF",제라드 존스톤,102분,Netflix,"유니버설 픽처스, 블룸하우스 프로덕션, 아토믹 몬스터 프로덕션, 디바이드/컨커",,,,"앨리슨 윌리엄스, 에이미 도널드, 제나 데이비스",미국,영어
청설,2024,영화,"드라마, 로맨스, 가족",조선호,109분,coupang play,"무비락, 어나더픽처스",,,,"홍경, 노윤서, 김민주",대한민국,한국어
나미비아의 사막,2024,영화,"멜로, 로맨스",야마나카 요코,137분,,"브리지헤드, 코기토워크스",,,,"카와이 유미, 카네코 다이치, 칸 이치로, 신타니 유즈미, 호리베 케이스케, 와타나베 마키코",일본,일본어
"그 시절, 우리가 좋아했던 소녀",2025,영화,"청춘, 로맨스, 드라마",조영명,102분,"coupang play, Wavve, WATCHA, U+모바일tv, Apple TV+","영화사테이크, 자유로픽쳐스",,,,"진영, 다현",대한민국,한국어
변호인,2013,영화,"드라마, 법정, 시대극, 휴먼",양우석,127분,"U+모바일tv, Apple TV+","위더스필름, 윌엔터테인먼트",,,,"송강호, 김영애, 오달수, 곽도원, 임시완, 이성민",대한민국,한국어
그린 마일,1999,영화,"범죄, 드라마, 판타지",프랭크 다라본트,188분,Wavve,다크 우드스 프로덕션스,,,,"톰 행크스, 데이비드 모스, 보니 헌트, 마이클 클라크 덩컨, 제임스 크롬웰, 마이클 지터, 그레이엄 그린, 더그 허치슨, 샘 록웰, 배리 페퍼, 제프리 드먼, 패트리샤 클락슨, 해리 딘 스탠튼",미국,영어
