"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),사례수 (가구원),웨이브 (%),티빙 (%),U+모바일 TV (%),왓챠 (%),카카오TV (%),유튜브 (%),넷플릭스 (%),아프리카 TV (%),디즈니플러스 (%),쿠팡플레이 (%),애플TV+ (%),기타 (%),이용의향 모두 없음 (%),유료서비스 비이용 (%)
"전체",소계,29222,2.1,2.7,0.2,0.9,0.1,6.9,17.8,0.1,2.0,1.9,0.2,0.0,1.8,75.0
"지역별",서울,5389,3.2,2.9,0.1,1.2,0.0,10.4,23.7,0.2,3.3,2.4,0.2,0.1,2.2,67.2
"지역별",부산,1871,0.7,2.2,0.1,0.5,0.0,5.4,15.9,0.0,1.3,0.5,0.0,0.0,1.9,78.4
"지역별",대구,1329,0.6,1.2,0.3,0.2,0.0,2.7,12.7,0.0,1.4,0.9,0.1,0.0,1.5,82.0
"지역별",인천,1674,2.4,2.0,0.1,3.5,0.0,12.4,20.2,0.1,1.3,1.2,0.3,0.0,1.0,73.4
"지역별",광주,817,0.5,1.1,0.0,0.1,0.0,5.2,21.0,0.0,0.8,2.0,0.0,0.0,2.7,72.4
"지역별",대전,827,2.6,4.2,2.1,1.5,0.9,10.7,19.0,0.4,2.6,4.6,0.8,0.1,1.8,70.9
"지역별",울산,617,1.9,4.4,0.0,0.5,0.1,3.1,31.6,0.1,1.3,5.5,0.0,0.0,1.1,62.1
"지역별",세종,206,0.7,0.7,0.0,0.1,0.2,5.2,17.1,0.2,0.5,2.0,0.0,0.0,2.9,75.8
"지역별",경기,7736,2.3,3.7,0.3,1.0,0.1,6.8,18.8,0.1,2.0,2.3,0.2,0.0,1.7,73.2
"지역별",강원,872,1.7,3.0,0.1,0.8,0.4,3.4,18.6,0.4,5.0,1.2,0.8,0.0,2.0,76.2
"지역별",충북,927,2.5,2.2,0.1,0.7,0.0,4.0,12.7,0.2,2.1,1.2,0.2,0.0,1.2,81.9
"지역별",충남,1234,1.1,2.3,0.0,0.0,0.0,5.1,12.3,0.0,0.7,2.2,0.0,0.0,1.9,81.2
"지역별",전북,1007,1.3,2.3,0.0,0.0,0.0,4.2,10.1,0.1,2.4,1.8,0.1,0.2,2.3,82.5
"지역별",전남,999,2.0,1.1,0.0,0.0,0.0,2.5,7.8,0.0,0.6,0.4,0.0,0.0,1.3,86.3
"지역별",경북,1494,2.0,1.2,0.3,0.3,0.1,2.3,10.2,0.1,1.1,1.2,0.1,0.1,2.0,85.5
"지역별",경남,1847,1.4,1.9,0.0,0.3,0.0,8.5,15.3,0.1,1.9,0.9,0.0,0.0,1.7,77.0
"지역별",제주,377,4.0,4.1,0.7,0.9,0.1,6.4,14.6,0.0,2.9,2.9,0.3,0.0,2.3,78.6
"성별",남자,14554,2.0,2.6,0.1,0.9,0.1,8.0,18.7,0.2,2.1,1.7,0.1,0.0,2.0,73.5
"성별",여자,14668,2.2,2.7,0.2,0.8,0.1,5.8,16.9,0.0,2.0,2.2,0.2,0.0,1.6,76.5
"연령별",13~19세,1980,2.3,2.7,0.0,0.3,0.1,5.2,13.4,0.0,1.1,1.3,0.2,0.1,2.0,79.5
"연령별",20대,4048,4.6,6.2,0.5,2.0,0.1,15.4,33.9,0.6,4.5,3.8,0.6,0.1,2.1,52.9
"연령별",30대,4254,4.6,6.0,0.3,1.7,0.1,13.0,34.9,0.1,5.4,3.8,0.3,0.0,2.6,53.5
"연령별",40대,4985,2.5,3.5,0.4,1.0,0.1,7.4,24.3,0.1,2.6,3.0,0.1,0.0,2.5,66.5
"연령별",50대,5361,0.8,0.6,0.1,0.7,0.0,4.1,12.1,0.0,0.5,1.1,0.0,0.1,1.8,82.7
"연령별",60대,5444,0.3,0.3,0.0,0.1,0.0,2.2,3.6,0.0,0.2,0.2,0.0,0.0,1.1,93.2
"연령별",70세 이상,3151,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.1,0.0,0.0,0.5,98.4
