"구분별(1)",구분별(2),2023,2023,2023,2023,2023,2023,2023,2023
"구분별(1)",구분별(2),사례수 (가구원),3개월 미만 (%),3개월-6개월 미만 (%),6개월-1년 미만 (%),1년-1년 6개월 미만 (%),1년 6개월-2년 미만 (%),2년 이상 (%),비이용 (%)
"전체",소계,29222,0.5,1.3,4.7,6.8,4.8,6.9,75.0
"지역별",서울,5389,0.6,1.0,5.3,9.1,6.1,10.7,67.2
"지역별",부산,1871,0.1,1.0,4.2,5.7,4.7,5.9,78.4
"지역별",대구,1329,0.1,0.7,2.4,4.0,4.6,6.3,82.0
"지역별",인천,1674,0.7,2.0,3.6,9.7,4.6,6.0,73.4
"지역별",광주,817,1.1,2.3,8.1,7.9,3.5,4.7,72.4
"지역별",대전,827,1.5,1.1,5.3,6.5,5.4,9.3,70.9
"지역별",울산,617,0.4,1.7,9.7,12.4,7.2,6.4,62.1
"지역별",세종,206,1.8,0.2,2.6,9.5,5.6,4.4,75.8
"지역별",경기,7736,0.2,2.0,5.6,7.2,5.4,6.3,73.2
"지역별",강원,872,0.3,0.7,6.0,4.9,5.3,6.6,76.2
"지역별",충북,927,0.4,0.3,1.5,5.6,5.2,5.1,81.9
"지역별",충남,1234,1.6,2.0,5.5,3.4,3.1,3.1,81.2
"지역별",전북,1007,0.4,0.7,2.1,2.4,2.9,9.0,82.5
"지역별",전남,999,0.5,1.1,2.8,1.5,1.3,6.5,86.3
"지역별",경북,1494,0.3,0.3,0.9,2.8,4.4,5.7,85.5
"지역별",경남,1847,0.2,0.9,4.3,9.1,2.7,5.8,77.0
"지역별",제주,377,1.0,2.2,4.9,5.0,2.6,5.8,78.6
"성별",남자,14554,0.5,1.4,5.0,7.1,5.1,7.5,73.5
"성별",여자,14668,0.5,1.2,4.3,6.6,4.5,6.4,76.5
"연령별",13~19세,1980,0.7,2.1,3.5,5.8,3.6,4.9,79.5
"연령별",20대,4048,0.7,2.5,9.3,13.3,9.5,11.8,52.9
"연령별",30대,4254,0.7,2.3,9.4,12.8,8.1,13.3,53.5
"연령별",40대,4985,0.6,1.5,5.6,8.8,6.3,10.6,66.5
"연령별",50대,5361,0.4,1.1,3.1,4.3,3.6,5.0,82.7
"연령별",60대,5444,0.2,0.2,1.2,2.0,1.6,1.5,93.2
"연령별",70세 이상,3151,0.1,0.0,0.3,0.5,0.2,0.4,98.4
